ID,Degree,Closeness centrality,Clustering coefficient
129,3,0.19536476806964145,0
130,4,0.17705145647724416,0
131,2,0.18333578923159763,0
132,2,0.17930928589034398,0
133,4,0.19803995073100197,0
134,1,0.17234937489562174,0
135,1,0.15902925355590355,0
136,1,0.1641875167267081,0
137,3,0.19079913835975915,0
138,3,0.20271930879793393,0
139,1,0.17240807699878782,0
140,5,0.18678601995145425,0
141,1,0.14037440767288992,0
142,3,0.17779772183647385,0
143,1,0.1654756829252831,0
144,3,0.17563848510355343,0
145,5,0.21549174715557304,0
146,6,0.20779561332858826,0
147,2,0.19349775002616248,0
148,7,0.21998701176377272,0
149,4,0.20023343119795928,0
150,4,0.19453886013391278,0
151,3,0.1838685485174141,0
153,5,0.2072850589960856,0
154,5,0.20288180924586816,0
155,4,0.19072724719986475,0
156,6,0.20435612194931005,0
157,5,0.198428112139726,0
159,2,0.16946438368545064,0
160,1,0.162919251389907,0
161,1,0.17918234126316496,0
162,2,0.17855030478604622,0
163,4,0.18706212641110162,0
164,5,0.20951577569057991,0
165,5,0.20288180924586816,0
166,5,0.19312862040001566,0
167,5,0.198428112139726,0
168,2,0.17347159495148767,0
169,2,0.1860993066428092,0
170,3,0.1890885745492869,0
171,3,0.1929813625880446,0
172,3,0.17661902095898152,0
173,2,0.14857355857600263,0
174,3,0.1922484291942427,0
175,4,0.1816254445886046,0
176,4,0.1845388676880937,0
177,2,0.16739091073691834,0
178,2,0.175031159774703,0
179,8,0.214942723595941,0.03571428571428571
180,6,0.1979625006133911,0
181,3,0.1905836272848046,0
182,3,0.1996805183701937,0
183,2,0.1591292405119274,0
184,3,0.14813875155646503,0
185,4,0.20183018902250438,0
186,7,0.22037009754829823,0
187,5,0.20263815615229827,0
188,2,0.2021526014650324,0
189,4,0.187547281981638,0
190,3,0.18706212641110162,0
191,5,0.22318788098255776,0
192,6,0.22358220586061883,0
193,3,0.17988276974713613,0
194,2,0.18293824144143153,0
195,1,0.0025348542458808617,0
196,1,0.15002670837831686,0
197,4,0.20796635746443756,0
198,3,0.19087108373621456,0
199,8,0.22437505056225224,0.03571428571428571
200,4,0.213492245494914,0
201,1,0.0025348542458808617,0
202,2,0.1893007158071956,0
203,3,0.19001130407974512,0
204,1,0.15715309347048775,0
205,3,0.17164805495708413,0
206,2,0.17101017367177063,0
207,2,0.19357174534166005,0
208,4,0.20320759296203977,0
209,2,0.18474091754322666,0
210,1,0.13257991463290755,0
211,4,0.1871312806167989,0
212,1,0.15608699169547982,0
213,3,0.18033135520785218,0
214,7,0.2196052555611458,0
215,3,0.1869239712217286,0
216,5,0.20231419427195885,0
217,2,0.18333578923159763,0
219,4,0.20593576650465462,0
220,3,0.19453886013391278,0
221,7,0.1989741014419973,0
222,3,0.1831367995906082,0
224,6,0.213492245494914,0
225,4,0.20977625945646125,0
226,6,0.20736997708662067,0
227,6,0.20174974653983302,0
228,5,0.20460392646258732,0
229,4,0.1982726651266906,0
230,1,0.18789536528152972,0
231,2,0.16084846332012742,0
232,5,0.18922994918446395,0
233,3,0.18824474305259986,0
234,9,0.21503403316416358,0
235,8,0.2152168852331807,0
236,2,0.0038022813688212928,0
237,3,0.19536476806964145,0
238,1,0.14549873931257287,0
239,5,0.1948383810886994,0
240,2,0.18501100660396236,0
241,4,0.17905557625342805,0
242,5,0.2146692595710098,0
243,4,0.20452125820947115,0
245,5,0.20510134281541373,0
246,6,0.19446412372971228,0
247,4,0.19424025866018457,0
248,3,0.20207190182372897,0
249,6,0.21540004853976216,0.06666666666666667
251,3,0.18994000527896474,0
252,5,0.20839444794913176,0
253,4,0.17141554827918762,0
254,4,0.21012458035219636,0
255,6,0.21268492187749624,0.06666666666666667
256,5,0.1993659370100201,0
257,8,0.23653743648057993,0
258,4,0.20410891696308106,0
259,3,0.19409130140661082,0
260,2,0.17359057409754494,0
261,4,0.20468666157235788,0
262,7,0.2108247039018913,0
263,4,0.18972642956088495,0
264,5,0.20560118361837573,0
265,3,0.1993659370100201,0
266,1,0.0025348542458808617,0
267,2,0.1664004319751614,0
268,2,0.18623624505829325,0
269,1,0.16634574895446633,0
270,6,0.2223057154450773,0
271,3,0.18440441313968708,0
272,3,0.19431482305890252,0
273,2,0.15246690182784367,0
274,1,0.1641875167267081,0
275,3,0.18480836585193175,0
276,5,0.20601958244543794,0
277,4,0.1979625006133911,0
278,2,0.17674235826412046,0
279,2,0.15187222144267656,0
280,2,0.15892939217219498,0
281,7,0.21585932369656335,0
282,3,0.20094883448528822,0
283,3,0.18208277484476296,0
284,1,0.1626052406259046,0
285,5,0.20134849406063685,0
287,3,0.2075400221682825,0
288,5,0.20703072150038487,0
289,5,0.2127743228534851,0
290,2,0.1845388676880937,0
291,4,0.18831477457903315,0
292,1,0.1446670803282198,0
293,4,0.20255706845475832,0
294,3,0.1961977186311787,0
295,5,0.19696113387877084,0
296,4,0.2072850589960856,0
297,1,0.13811462866806032,0
298,1,0.14792230101357132,0
299,6,0.21687665555631577,0
300,2,0.17533429652526536,0
301,4,0.20452125820947115,0
302,3,0.18845499406866756,0
303,7,0.2228930489072836,0
304,2,0.18071764158102144,0
305,5,0.21340224033239502,0
306,1,0.14792230101357132,0
307,8,0.2336981136050051,0
308,3,0.20386230933082602,0
309,3,0.18169063677977065,0
311,3,0.18013883062933847,0
312,3,0.1621884377021599,0
313,4,0.20223336558867,0
314,1,0.13921620298912019,0
315,1,0.13199220705826364,0
316,4,0.2035344246354809,0
317,4,0.2094290914639806,0
318,5,0.20908307066024,0.1
319,2,0.0038022813688212928,0
320,5,0.18058869570761366,0.1
321,1,0.0019011406844106464,0
322,4,0.20174974653983302,0
323,4,0.18555356087552824,0
324,4,0.19349775002616248,0
325,4,0.19975931889046608,0
326,3,0.1532516239989225,0
327,4,0.20223336558867,0
329,4,0.19498848769970764,0
330,2,0.16596397182571837,0
332,2,0.1858942761911278,0
333,3,0.19144860592603669,0
334,5,0.20378023915798754,0
335,2,0.174367934574041,0
336,4,0.20468666157235788,0
337,2,0.18699302329827894,0
338,2,0.1600854250690832,0
339,3,0.198428112139726,0
340,3,0.19115940863611822,0
341,2,0.17234937489562174,0
342,3,0.1844716159141549,0
343,1,0.13154628743982355,0
344,3,0.18247660925322315,0
345,2,0.17692768754576757,0
346,3,0.16563812633129615,0
347,2,0.198428112139726,0
348,1,0.15155392636779672,0
349,3,0.19261419865617999,0
350,4,0.19357174534166005,0
351,2,0.18501100660396236,0
352,4,0.19065541019526971,0
353,4,0.19008265642825425,0
354,3,0.18175587578759103,0
355,2,0.17382902268833827,0
356,4,0.20951577569057991,0
357,3,0.18501100660396236,0
358,3,0.17394849280702443,0
359,3,0.1917386795713792,0
360,4,0.19036860250787552,0
361,3,0.19008265642825425,0
362,3,0.18831477457903315,0
363,6,0.2084802776229164,0.06666666666666667
364,3,0.1763114294909234,0
365,1,0.14971609407525616,0
366,2,0.17880258356356094,0
367,5,0.21223904153813042,0
368,3,0.2039444456359553,0
369,5,0.20134849406063685,0
372,2,0.16873003802281367,0
373,5,0.21430572145149915,0
374,1,0.16509788456243998,0
375,2,0.18307056566670563,0
376,3,0.1844716159141549,0
377,4,0.19094308339058508,0
378,6,0.19696113387877084,0
379,2,0.17625003971742376,0
380,4,0.20078941454519678,0
381,7,0.20856617802572766,0
382,5,0.21322245748460025,0
383,1,0.16601840408935423,0
384,3,0.19491340549420139,0
385,2,0.17229071275304322,0
386,3,0.1743078905194356,0.3333333333333333
387,2,0.16472180737664857,0
388,6,0.2293566443445587,0.06666666666666667
389,1,0.0025348542458808617,0
390,3,0.18817476359421598,0
391,2,0.17282011405545955,0
392,2,0.18699302329827894,0
393,2,0.17723743489791352,0
394,5,0.21540004853976216,0
395,3,0.18824474305259986,0
396,2,0.19581822594523832,0
397,5,0.20031266880429008,0
398,3,0.19634992787759542,0
399,5,0.18541762420089414,0
400,3,0.17418792638280833,0
401,5,0.20078941454519678,0.1
402,2,0.16828128792168917,0
403,1,0.14441943340041113,0
404,4,0.19453886013391278,0
405,4,0.19276089644647412,0
406,3,0.19320233361390882,0
407,6,0.20174974653983302,0
408,4,0.17135751999608703,0
409,2,0.16661952405149474,0
410,2,0.1844716159141549,0
411,5,0.19788511105099335,0
412,6,0.21313267960776466,0
413,7,0.2179974651457541,0
414,2,0.1844716159141549,0
415,3,0.18740840950331025,0
416,1,0.15551155578139508,0
417,2,0.16811362141097344,0
418,2,0.15451468683407846,0
419,4,0.2030445704245652,0
420,5,0.1961977186311787,0
421,5,0.19983818162986225,0
422,4,0.2096893595975315,0
423,7,0.2109125475285171,0
424,3,0.17287913731845664,0
425,4,0.20813738242945767,0
426,6,0.21268492187749624,0.06666666666666667
427,3,0.198428112139726,0
428,3,0.17686586794844203,0
429,3,0.1993659370100201,0
430,2,0.17661902095898152,0
431,5,0.21322245748460025,0.1
432,4,0.20788095033611542,0
433,1,0.17365012489483397,0
434,3,0.18188649445506325,0
435,2,0.13788888969448135,0
436,2,0.19536476806964145,0
437,2,0.183801784338577,0
438,5,0.20899674404147028,0
439,6,0.21385302664488426,0
440,2,0.16923775127664362,0
441,4,0.19627379374503334,0
442,2,0.1800107091281796,0
443,4,0.1982726651266906,0
444,6,0.2035344246354809,0
445,8,0.22328633174611426,0
446,4,0.19246772398039583,0.16666666666666666
447,4,0.1905836272848046,0
448,4,0.19065541019526971,0
449,5,0.20247604562737642,0
450,6,0.21650560909685246,0
451,5,0.21152950859525324,0
452,3,0.18534973052670856,0
453,4,0.21696961597447106,0
454,2,0.1913762246005448,0
455,3,0.19581822594523832,0
456,4,0.18651072736493776,0
457,2,0.18065314563470417,0
458,3,0.18026713463975821,0
459,3,0.1852140922314091,0
460,5,0.20191069567947387,0
461,1,0.0019011406844106464,0
462,6,0.19394257244001573,0
463,2,0.1696347567253489,0
464,4,0.19394257244001573,0
465,1,0.16601840408935423,0
466,2,0.16777928872006664,0
467,2,0.16750169227943118,0
468,1,0.0019011406844106464,0
469,4,0.20110850777450975,0
470,4,0.19749906908639916,0
471,3,0.19181133538023531,0
472,2,0.18123527177531007,0
473,4,0.20199126658756625,0
474,5,0.19634992787759542,0
475,1,0.16800202922948593,0
476,4,0.19634992787759542,0
477,7,0.21286379901952945,0
478,4,0.1894424079597459,0
479,5,0.2223057154450773,0
480,6,0.21152950859525324,0
481,2,0.1641875167267081,0
482,5,0.20191069567947387,0
484,2,0.16750169227943118,0
485,4,0.19320233361390882,0
486,4,0.19424025866018457,0
487,4,0.198117461474928,0
488,2,0.16629110186216853,0
489,1,0.17484978033452195,0
490,2,0.18007474708944896,0
491,6,0.21394341253949326,0
492,3,0.19788511105099335,0
493,2,0.19349775002616248,0
494,2,0.1692943525312512,0
495,4,0.17988276974713613,0
496,4,0.19181133538023531,0
497,7,0.21126465528732932,0
498,3,0.19115940863611822,0
499,5,0.1989741014419973,0
500,4,0.20271930879793393,0
501,3,0.17911893632995082,0
503,1,0.1468068776300583,0
504,3,0.19001130407974512,0
505,2,0.19680797592085578,0
506,2,0.15146322982299254,0
507,2,0.161361209457584,0
508,5,0.21313267960776466,0
509,2,0.168337251103572,0
510,1,0.14591816490874635,0
511,6,0.20585201873462428,0.06666666666666667
512,3,0.19544019848202357,0
513,4,0.2039444456359553,0
514,2,0.17848734628647428,0
515,5,0.21771617809395313,0
516,3,0.1671145969192608,0
517,8,0.21100046438867906,0.03571428571428571
518,2,0.17705145647724416,0
519,4,0.1606952743074416,0
520,4,0.20779561332858826,0
521,3,0.2016693681547574,0
522,1,0.1559907901597661,0
523,5,0.2048523326865403,0
524,4,0.1937199058815312,0.16666666666666666
525,3,0.17077939071134987,0
526,2,0.16552979531342088,0
527,2,0.16360378605961248,0
528,3,0.21331231102757733,0
529,5,0.21512542034357884,0
530,8,0.19975931889046608,0
531,3,0.19202963356162406,0
532,3,0.19491340549420139,0
533,5,0.21108845457399542,0.1
534,1,0.16739091073691834,0
535,4,0.1876167954293703,0
536,2,0.17905557625342805,1.0
537,3,0.17962743579433676,0
538,5,0.19711453040048327,0
539,4,0.1917386795713792,0
541,3,0.18958431238518392,0
542,2,0.18201730099548402,0
543,3,0.19108724577895095,0
544,8,0.22114028574418568,0
545,5,0.1815602991637163,0
546,2,0.17252560125032074,0
547,1,0.15205470533747104,0
548,1,0.17643433742364625,0
549,4,0.20510134281541373,0
